temperature,humidity,id,timestamp
33.5,52.0,77315,2025-09-30T00:52:08.089515Z
33.7,52.0,77360,2025-09-30T00:57:10.298602Z
33.6,52.0,77405,2025-09-30T01:02:16.617570Z
33.8,52.0,77450,2025-09-30T01:07:18.783576Z
33.9,52.0,77495,2025-09-30T01:12:20.927304Z
33.7,52.0,77540,2025-09-30T01:17:23.036456Z
33.9,52.0,77585,2025-09-30T01:22:25.336439Z
33.2,52.0,77630,2025-09-30T01:27:27.426285Z
33.3,52.0,77674,2025-09-30T01:32:27.962576Z
33.4,52.0,77719,2025-09-30T01:37:30.193783Z
33.6,52.0,77764,2025-09-30T01:42:32.311016Z
33.8,52.0,77809,2025-09-30T01:47:34.499016Z
33.5,52.0,77854,2025-09-30T01:52:36.661273Z
33.4,52.0,77899,2025-09-30T01:57:38.879235Z
33.0,52.0,77944,2025-09-30T02:02:45.569996Z
33.4,52.0,77989,2025-09-30T02:07:48.039476Z
33.6,52.0,78034,2025-09-30T02:12:50.608913Z
33.9,52.0,78079,2025-09-30T02:17:52.782536Z
33.2,52.0,78124,2025-09-30T02:22:54.878746Z
33.8,52.0,78169,2025-09-30T02:27:57.003728Z
33.2,52.0,78214,2025-09-30T02:33:03.553731Z
33.8,52.0,78259,2025-09-30T02:38:05.759375Z
33.2,52.0,78304,2025-09-30T02:43:08.180324Z
33.8,52.0,78349,2025-09-30T02:48:10.431073Z
33.2,52.0,78394,2025-09-30T02:53:12.800543Z
33.8,52.0,78439,2025-09-30T02:58:15.015746Z
33.8,52.0,78484,2025-09-30T03:03:21.442974Z
33.9,52.0,78529,2025-09-30T03:08:24.075561Z
33.0,52.0,78574,2025-09-30T03:13:26.310646Z
33.6,52.0,78619,2025-09-30T03:18:28.565379Z
33.6,52.0,78664,2025-09-30T03:23:30.841262Z
33.5,52.0,78709,2025-09-30T03:28:33.010290Z
33.3,52.0,78754,2025-09-30T03:33:39.074896Z
33.6,52.0,78799,2025-09-30T03:38:41.195107Z
33.9,52.0,78844,2025-09-30T03:43:43.876284Z
33.7,52.0,78889,2025-09-30T03:48:45.981950Z
33.2,53.0,78934,2025-09-30T03:53:48.068078Z
33.7,53.0,78979,2025-09-30T03:58:51.203504Z
33.7,53.0,79024,2025-09-30T04:03:57.400464Z
33.9,52.0,79069,2025-09-30T04:08:59.886130Z
33.2,52.0,79114,2025-09-30T04:14:02.152239Z
33.9,52.0,79159,2025-09-30T04:19:04.491364Z
33.9,53.0,79204,2025-09-30T04:24:06.864772Z
33.4,53.0,79249,2025-09-30T04:29:09.082232Z
33.4,53.0,79294,2025-09-30T04:34:15.194796Z
33.1,53.0,79339,2025-09-30T04:39:17.582371Z
33.0,53.0,79384,2025-09-30T04:44:20.162446Z
33.2,53.0,79429,2025-09-30T04:49:22.358557Z
33.9,53.0,79474,2025-09-30T04:54:24.519600Z
33.3,53.0,79519,2025-09-30T04:59:26.645609Z
33.4,53.0,79564,2025-09-30T05:04:33.047094Z
33.9,53.0,79609,2025-09-30T05:09:35.340220Z
33.7,53.0,79654,2025-09-30T05:14:37.538993Z
33.3,53.0,79699,2025-09-30T05:19:39.686390Z
33.4,53.0,79744,2025-09-30T05:24:43.349475Z
33.8,53.0,79789,2025-09-30T05:29:45.572292Z
33.5,53.0,79834,2025-09-30T05:34:52.026705Z
33.5,53.0,79879,2025-09-30T05:39:54.180056Z
33.5,53.0,79924,2025-09-30T05:44:56.379707Z
33.9,53.0,79969,2025-09-30T05:49:58.477322Z
33.2,53.0,80014,2025-09-30T05:55:00.675724Z
33.0,53.0,80059,2025-09-30T06:00:03.184465Z
33.4,53.0,80104,2025-09-30T06:05:09.489196Z
33.8,53.0,80149,2025-09-30T06:10:11.768647Z
33.7,53.0,80194,2025-09-30T06:15:13.893199Z
33.8,53.0,80239,2025-09-30T06:20:15.969097Z
33.7,53.0,80284,2025-09-30T06:25:18.059694Z
33.4,53.0,80329,2025-09-30T06:30:20.158656Z
33.5,53.0,80374,2025-09-30T06:35:26.597495Z
33.6,53.0,80419,2025-09-30T06:40:29.005986Z
33.1,53.0,80464,2025-09-30T06:45:31.077922Z
33.5,53.0,80509,2025-09-30T06:50:33.172270Z
33.2,53.0,80554,2025-09-30T06:55:35.304951Z
33.5,53.0,80599,2025-09-30T07:00:37.510646Z
33.8,53.0,80644,2025-09-30T07:05:43.709269Z
33.2,53.0,80689,2025-09-30T07:10:45.840347Z
33.8,53.0,80734,2025-09-30T07:15:48.176342Z
33.9,53.0,80779,2025-09-30T07:20:50.530820Z
33.9,53.0,80824,2025-09-30T07:25:52.712527Z
33.5,53.0,80869,2025-09-30T07:30:54.911116Z
33.5,53.0,80914,2025-09-30T07:36:01.164297Z
33.3,53.0,80959,2025-09-30T07:41:03.324767Z
33.8,53.0,81004,2025-09-30T07:46:05.489615Z
33.3,53.0,81049,2025-09-30T07:51:07.629109Z
33.2,53.0,81094,2025-09-30T07:56:10.248837Z
33.5,53.0,81139,2025-09-30T08:01:16.360891Z
33.2,53.0,81184,2025-09-30T08:06:18.521400Z
33.0,53.0,81229,2025-09-30T08:11:20.733888Z
33.4,53.0,81274,2025-09-30T08:16:23.190006Z
33.1,53.0,81319,2025-09-30T08:21:25.309449Z
33.2,53.0,81364,2025-09-30T08:26:27.591297Z
33.2,53.0,81409,2025-09-30T08:31:34.025977Z
33.5,53.0,81454,2025-09-30T08:36:36.841694Z
33.4,53.0,81499,2025-09-30T08:41:39.065342Z
33.6,53.0,81544,2025-09-30T08:46:41.333063Z
33.5,53.0,81589,2025-09-30T08:51:43.469431Z
33.1,53.0,81634,2025-09-30T08:56:45.609369Z
33.8,53.0,81679,2025-09-30T09:01:52.061222Z
33.6,53.0,81724,2025-09-30T09:06:54.223172Z
33.5,53.0,81769,2025-09-30T09:11:56.539765Z
33.9,53.0,81814,2025-09-30T09:16:58.703323Z
33.3,53.0,81859,2025-09-30T09:22:00.911479Z
33.5,53.0,81904,2025-09-30T09:27:03.075018Z
33.8,53.0,81948,2025-09-30T09:32:03.245694Z
33.6,52.0,81993,2025-09-30T09:37:05.333420Z
33.4,52.0,82038,2025-09-30T09:42:07.414840Z
33.6,52.0,82083,2025-09-30T09:47:09.609611Z
33.3,52.0,82128,2025-09-30T09:52:11.745793Z
33.6,52.0,82173,2025-09-30T09:57:13.905616Z
33.0,52.0,82218,2025-09-30T10:02:20.239625Z
33.9,52.0,82263,2025-09-30T10:07:22.780455Z
33.7,52.0,82308,2025-09-30T10:12:25.023687Z
33.2,52.0,82353,2025-09-30T10:17:27.170490Z
33.5,52.0,82398,2025-09-30T10:22:29.572060Z
33.1,52.0,82443,2025-09-30T10:27:31.891396Z
33.3,52.0,82488,2025-09-30T10:32:38.128402Z
33.2,52.0,82533,2025-09-30T10:37:40.729187Z
33.5,53.0,82578,2025-09-30T10:42:43.306120Z
33.6,53.0,82623,2025-09-30T10:47:45.850997Z
33.2,53.0,82668,2025-09-30T10:52:48.553552Z
33.2,53.0,82713,2025-09-30T10:57:51.736881Z
33.0,53.0,82757,2025-09-30T11:02:51.876087Z
33.3,53.0,82802,2025-09-30T11:07:54.901161Z
33.0,53.0,82846,2025-09-30T11:12:56.698460Z
33.3,53.0,82890,2025-09-30T11:18:03.133767Z
33.1,53.0,82935,2025-09-30T11:23:09.003091Z
33.8,53.0,82980,2025-09-30T11:28:15.359251Z
33.1,53.0,83024,2025-09-30T11:33:18.191142Z
33.5,53.0,83069,2025-09-30T11:38:24.484447Z
33.7,52.0,83114,2025-09-30T11:43:29.706361Z
33.6,52.0,83159,2025-09-30T11:48:34.236051Z
33.7,53.0,83204,2025-09-30T11:53:36.754477Z
33.1,52.0,83249,2025-09-30T11:58:39.591936Z
33.9,52.0,83293,2025-09-30T12:03:39.719474Z
33.1,52.0,83338,2025-09-30T12:08:42.395847Z
33.3,52.0,83383,2025-09-30T12:13:46.369989Z
33.2,52.0,83427,2025-09-30T12:18:49.736544Z
33.4,52.0,83471,2025-09-30T12:23:50.275807Z
33.1,52.0,83516,2025-09-30T12:28:53.978768Z
33.3,52.0,83560,2025-09-30T12:33:55.419969Z
33.1,52.0,83605,2025-09-30T12:39:01.979702Z
33.7,53.0,83650,2025-09-30T12:44:06.754462Z
33.6,53.0,83694,2025-09-30T12:49:08.623204Z
33.7,53.0,83739,2025-09-30T12:54:13.867237Z
33.8,51.0,83783,2025-09-30T12:59:17.228331Z
33.6,47.0,83790,2025-09-30T13:06:51.857842Z
33.1,49.0,83835,2025-09-30T13:11:55.019499Z
33.2,51.0,83880,2025-09-30T13:16:59.036504Z
32.3,49.0,83925,2025-09-30T13:22:03.250055Z
32.9,47.0,83969,2025-09-30T13:27:04.995533Z
32.1,47.0,84008,2025-09-30T13:32:11.316111Z
32.3,51.0,84041,2025-09-30T13:37:18.920170Z
32.4,52.0,84075,2025-09-30T13:42:25.025664Z
32.2,54.0,84119,2025-09-30T13:47:27.613369Z
32.5,54.0,84162,2025-09-30T13:52:27.797917Z
32.3,54.0,84202,2025-09-30T13:57:34.283214Z
33.8,54.0,84245,2025-09-30T14:02:41.500694Z
33.3,54.0,84289,2025-09-30T14:07:47.297637Z
33.0,54.0,84332,2025-09-30T14:12:50.976012Z
33.5,54.0,84376,2025-09-30T14:17:55.121858Z
33.3,54.0,84420,2025-09-30T14:23:00.866534Z
33.7,52.0,84465,2025-09-30T14:28:07.319708Z
33.0,50.0,84510,2025-09-30T14:33:11.132268Z
33.2,52.0,84552,2025-09-30T14:38:12.679542Z
33.3,53.0,84594,2025-09-30T14:43:16.189727Z
33.0,54.0,84638,2025-09-30T14:48:16.261180Z
33.0,54.0,84667,2025-09-30T14:53:18.308399Z
33.6,54.0,84706,2025-09-30T14:58:24.621300Z
33.4,54.0,84746,2025-09-30T15:03:31.499022Z
33.7,54.0,84782,2025-09-30T15:08:31.756858Z
33.3,54.0,84826,2025-09-30T15:13:37.525990Z
33.5,51.0,84871,2025-09-30T15:18:40.273690Z
33.9,53.0,84916,2025-09-30T15:23:44.663810Z
33.1,54.0,84961,2025-09-30T15:28:47.241342Z
33.9,55.0,85006,2025-09-30T15:33:50.149378Z
33.0,54.0,85050,2025-09-30T15:38:50.988694Z
33.9,54.0,85095,2025-09-30T15:43:53.964313Z
33.7,54.0,85140,2025-09-30T15:48:59.681817Z
33.2,54.0,85184,2025-09-30T15:54:01.234860Z
33.6,54.0,85229,2025-09-30T15:59:04.800160Z
33.1,54.0,85274,2025-09-30T16:04:09.740873Z
33.9,54.0,85317,2025-09-30T16:09:14.265344Z
33.7,54.0,85362,2025-09-30T16:14:18.839303Z
33.1,54.0,85407,2025-09-30T16:19:24.882547Z
33.5,53.0,85451,2025-09-30T16:24:26.395124Z
33.7,50.0,85496,2025-09-30T16:29:32.350819Z
33.3,48.0,85540,2025-09-30T16:34:32.455685Z
32.5,48.0,85584,2025-09-30T16:39:34.345045Z
32.5,47.0,85629,2025-09-30T16:44:38.787727Z
32.0,46.0,85674,2025-09-30T16:49:42.405854Z
32.3,46.0,85719,2025-09-30T16:54:45.601799Z
32.1,48.0,85764,2025-09-30T16:59:49.064371Z
32.8,51.0,85809,2025-09-30T17:04:53.349633Z
32.1,52.0,85853,2025-09-30T17:09:53.893991Z
32.6,50.0,85898,2025-09-30T17:14:57.617774Z
31.0,49.0,85943,2025-09-30T17:20:01.818159Z
31.5,48.0,85988,2025-09-30T17:25:06.360292Z
31.6,50.0,86033,2025-09-30T17:30:10.205502Z
31.0,53.0,86078,2025-09-30T17:35:14.150975Z
31.4,55.0,86122,2025-09-30T17:40:18.034187Z
31.2,56.0,86167,2025-09-30T17:45:22.993199Z
31.4,57.0,86212,2025-09-30T17:50:27.589761Z
31.2,57.0,86257,2025-09-30T17:55:32.035889Z
32.8,54.0,86301,2025-09-30T18:00:32.344509Z
32.1,51.0,86346,2025-09-30T18:05:38.776568Z
32.3,53.0,86390,2025-09-30T18:10:40.143842Z
32.4,54.0,86435,2025-09-30T18:15:44.083859Z
32.0,55.0,86480,2025-09-30T18:20:48.148534Z
32.1,56.0,86525,2025-09-30T18:25:52.332054Z
32.6,56.0,86570,2025-09-30T18:30:56.346352Z
32.5,52.0,86615,2025-09-30T18:36:02.341675Z
32.2,52.0,86659,2025-09-30T18:41:08.828665Z
32.5,55.0,86704,2025-09-30T18:46:12.980260Z
32.8,56.0,86749,2025-09-30T18:51:17.253211Z
32.5,57.0,86794,2025-09-30T18:56:22.113047Z
32.4,57.0,86839,2025-09-30T19:01:25.686557Z
32.0,54.0,86884,2025-09-30T19:06:29.646036Z
32.8,51.0,86927,2025-09-30T19:11:33.053233Z
32.3,54.0,86971,2025-09-30T19:16:38.273607Z
32.7,55.0,87014,2025-09-30T19:21:41.057291Z
32.4,56.0,87058,2025-09-30T19:26:46.810044Z
32.5,56.0,87103,2025-09-30T19:31:49.890431Z
32.7,54.0,87148,2025-09-30T19:36:53.309528Z
32.2,51.0,87191,2025-09-30T19:41:53.702884Z
32.8,52.0,87236,2025-09-30T19:46:56.418251Z
32.9,54.0,87280,2025-09-30T19:52:01.016045Z
32.5,56.0,87325,2025-09-30T19:57:05.003411Z
32.0,56.0,87370,2025-09-30T20:02:07.593153Z
32.8,55.0,87415,2025-09-30T20:07:10.529984Z
32.9,55.0,87459,2025-09-30T20:12:10.773850Z
32.8,55.0,87504,2025-09-30T20:17:14.221251Z
32.5,55.0,87549,2025-09-30T20:22:17.052472Z
32.5,55.0,87594,2025-09-30T20:27:19.927436Z
32.3,55.0,87639,2025-09-30T20:32:23.060025Z
32.5,55.0,87684,2025-09-30T20:37:27.017483Z
33.0,55.0,87729,2025-09-30T20:42:33.185065Z
33.2,55.0,87774,2025-09-30T20:47:35.636197Z
33.1,55.0,87819,2025-09-30T20:52:39.860756Z
33.4,55.0,87864,2025-09-30T20:57:42.351312Z
33.3,55.0,87909,2025-09-30T21:02:44.699920Z
33.9,55.0,87954,2025-09-30T21:07:46.937908Z
33.3,55.0,87998,2025-09-30T21:12:46.951555Z
33.8,55.0,88043,2025-09-30T21:17:49.393063Z
33.8,55.0,88088,2025-09-30T21:22:51.819279Z
33.1,55.0,88133,2025-09-30T21:27:53.941288Z
33.6,55.0,88178,2025-09-30T21:32:56.272218Z
33.1,55.0,88223,2025-09-30T21:37:58.353133Z
33.3,55.0,88268,2025-09-30T21:43:04.667355Z
33.2,55.0,88313,2025-09-30T21:48:06.913601Z
33.2,55.0,88358,2025-09-30T21:53:09.402723Z
33.3,55.0,88403,2025-09-30T21:58:11.518724Z
33.5,55.0,88448,2025-09-30T22:03:13.847129Z
33.7,54.0,88493,2025-09-30T22:08:16.554285Z
33.0,55.0,88538,2025-09-30T22:13:23.175339Z
33.9,55.0,88583,2025-09-30T22:18:25.369818Z
33.3,55.0,88628,2025-09-30T22:23:27.420861Z
33.2,55.0,88673,2025-09-30T22:28:29.435818Z
33.1,54.0,88718,2025-09-30T22:33:32.337886Z
33.0,54.0,88763,2025-09-30T22:38:34.289973Z
33.5,54.0,88808,2025-09-30T22:43:40.733557Z
33.4,54.0,88853,2025-09-30T22:48:42.817491Z
33.5,54.0,88898,2025-09-30T22:53:45.177300Z
33.4,54.0,88943,2025-09-30T22:58:47.323889Z
33.2,54.0,88988,2025-09-30T23:03:49.535368Z
33.0,54.0,89033,2025-09-30T23:08:55.904773Z
33.3,54.0,89078,2025-09-30T23:13:58.448023Z
33.2,54.0,89123,2025-09-30T23:19:00.562968Z
33.1,54.0,89168,2025-09-30T23:24:02.769543Z
33.2,54.0,89213,2025-09-30T23:29:04.984573Z
33.4,54.0,89258,2025-09-30T23:34:07.307767Z
33.4,54.0,89303,2025-09-30T23:39:13.524941Z
33.0,54.0,89348,2025-09-30T23:44:15.820637Z
33.6,54.0,89393,2025-09-30T23:49:17.908106Z
33.7,54.0,89438,2025-09-30T23:54:19.989946Z
33.3,54.0,89483,2025-09-30T23:59:22.170831Z
33.3,54.0,89528,2025-10-01T00:04:25.338062Z
33.3,54.0,89573,2025-10-01T00:09:31.608949Z
33.9,54.0,89618,2025-10-01T00:14:34.109378Z
33.1,54.0,89663,2025-10-01T00:19:36.215344Z
33.6,54.0,89708,2025-10-01T00:24:38.316030Z
33.7,54.0,89753,2025-10-01T00:29:40.428048Z
33.4,54.0,89798,2025-10-01T00:34:43.342557Z
33.4,54.0,89843,2025-10-01T00:39:49.788030Z
33.8,54.0,89888,2025-10-01T00:44:51.903882Z
33.4,54.0,89933,2025-10-01T00:49:53.932849Z
33.4,54.0,89978,2025-10-01T00:54:56.011820Z
33.7,54.0,90023,2025-10-01T00:59:58.110264Z
33.0,54.0,90068,2025-10-01T01:05:00.208322Z
33.2,54.0,90113,2025-10-01T01:10:06.621231Z
33.7,53.0,90158,2025-10-01T01:15:08.691404Z
33.3,53.0,90203,2025-10-01T01:20:10.851139Z
33.4,53.0,90248,2025-10-01T01:25:12.884011Z
33.2,54.0,90293,2025-10-01T01:30:14.985492Z
33.3,54.0,90338,2025-10-01T01:35:17.168064Z
33.8,54.0,90383,2025-10-01T01:40:23.661075Z
33.8,54.0,90428,2025-10-01T01:45:25.814870Z
33.8,54.0,90473,2025-10-01T01:50:27.941536Z
33.6,54.0,90518,2025-10-01T01:55:30.080832Z
33.6,54.0,90563,2025-10-01T02:00:32.252031Z
33.7,54.0,90608,2025-10-01T02:05:34.935471Z
33.1,53.0,90652,2025-10-01T02:10:35.465837Z
33.2,54.0,90697,2025-10-01T02:15:37.636578Z
33.5,54.0,90742,2025-10-01T02:20:39.719110Z
33.5,54.0,90787,2025-10-01T02:25:41.855460Z
33.9,54.0,90832,2025-10-01T02:30:44.834660Z
33.6,54.0,90877,2025-10-01T02:35:46.985656Z
33.8,54.0,90922,2025-10-01T02:40:53.465689Z
33.2,54.0,90967,2025-10-01T02:45:55.588610Z
33.5,54.0,91012,2025-10-01T02:50:57.727933Z
33.0,54.0,91057,2025-10-01T02:55:59.877832Z
33.5,54.0,91102,2025-10-01T03:01:02.022558Z
33.3,53.0,91147,2025-10-01T03:06:04.225541Z
33.0,54.0,91192,2025-10-01T03:11:10.346283Z
33.1,53.0,91237,2025-10-01T03:16:12.435202Z
33.0,54.0,91282,2025-10-01T03:21:14.498656Z
33.8,54.0,91327,2025-10-01T03:26:16.916661Z
33.4,54.0,91372,2025-10-01T03:31:19.134323Z
33.7,54.0,91417,2025-10-01T03:36:21.175239Z
33.6,54.0,91462,2025-10-01T03:41:27.156936Z
33.6,54.0,91507,2025-10-01T03:46:29.340674Z
33.6,54.0,91552,2025-10-01T03:51:31.578900Z
33.0,53.0,91597,2025-10-01T03:56:33.646708Z
33.8,54.0,91642,2025-10-01T04:01:35.703650Z
33.8,53.0,91687,2025-10-01T04:06:37.808648Z
33.4,53.0,91732,2025-10-01T04:11:44.096062Z
33.9,54.0,91777,2025-10-01T04:16:46.433621Z
33.1,53.0,91822,2025-10-01T04:21:48.502486Z
33.9,54.0,91867,2025-10-01T04:26:50.560444Z
33.0,53.0,91912,2025-10-01T04:31:52.647195Z
33.8,54.0,91957,2025-10-01T04:36:54.815520Z
33.8,54.0,92002,2025-10-01T04:42:01.136471Z
33.2,54.0,92047,2025-10-01T04:47:03.294475Z
33.7,54.0,92092,2025-10-01T04:52:05.316682Z
33.5,54.0,92137,2025-10-01T04:57:07.432691Z
33.5,54.0,92182,2025-10-01T05:02:09.691183Z
33.7,54.0,92227,2025-10-01T05:07:11.836249Z
33.7,54.0,92272,2025-10-01T05:12:18.394155Z
33.6,54.0,92317,2025-10-01T05:17:20.461974Z
33.4,54.0,92362,2025-10-01T05:22:22.665676Z
33.9,54.0,92407,2025-10-01T05:27:24.716507Z
33.9,54.0,92452,2025-10-01T05:32:26.843114Z
33.5,54.0,92497,2025-10-01T05:37:29.005856Z
33.1,54.0,92542,2025-10-01T05:42:35.382799Z
33.3,54.0,92587,2025-10-01T05:47:37.577394Z
33.9,54.0,92632,2025-10-01T05:52:39.647469Z
33.7,54.0,92677,2025-10-01T05:57:41.744158Z
33.2,54.0,92722,2025-10-01T06:02:43.880061Z
33.5,54.0,92767,2025-10-01T06:07:46.663690Z
33.4,54.0,92812,2025-10-01T06:12:52.772339Z
33.0,54.0,92857,2025-10-01T06:17:54.948416Z
33.2,54.0,92902,2025-10-01T06:22:57.141952Z
33.6,54.0,92947,2025-10-01T06:27:59.216591Z
33.9,54.0,92992,2025-10-01T06:33:01.225900Z
33.9,54.0,93037,2025-10-01T06:38:03.559790Z
33.7,53.0,93082,2025-10-01T06:43:10.036512Z
33.2,53.0,93127,2025-10-01T06:48:12.025911Z
33.7,53.0,93172,2025-10-01T06:53:14.056050Z
33.9,53.0,93217,2025-10-01T06:58:16.201701Z
33.2,53.0,93262,2025-10-01T07:03:18.348049Z
33.1,53.0,93307,2025-10-01T07:08:20.510874Z
33.6,53.0,93351,2025-10-01T07:13:20.531891Z
33.5,53.0,93396,2025-10-01T07:18:22.695943Z
33.5,53.0,93441,2025-10-01T07:23:24.791156Z
33.1,53.0,93486,2025-10-01T07:28:26.949878Z
33.5,53.0,93531,2025-10-01T07:33:29.110542Z
33.2,53.0,93576,2025-10-01T07:38:31.195309Z
33.2,54.0,93621,2025-10-01T07:43:37.480777Z
33.0,53.0,93666,2025-10-01T07:48:39.612930Z
33.9,53.0,93711,2025-10-01T07:53:41.687948Z
33.1,53.0,93756,2025-10-01T07:58:43.964961Z
33.0,53.0,93801,2025-10-01T08:03:46.192010Z
33.2,53.0,93846,2025-10-01T08:08:48.513117Z
33.9,53.0,93891,2025-10-01T08:13:55.215289Z
33.7,54.0,93936,2025-10-01T08:18:57.389128Z
33.0,54.0,93981,2025-10-01T08:23:59.524082Z
33.5,54.0,94026,2025-10-01T08:29:01.586457Z
33.6,54.0,94071,2025-10-01T08:34:03.802256Z
33.7,53.0,94116,2025-10-01T08:39:05.831393Z
33.1,53.0,94161,2025-10-01T08:44:12.316929Z
33.1,54.0,94206,2025-10-01T08:49:14.385293Z
33.1,53.0,94251,2025-10-01T08:54:16.251621Z
33.8,53.0,94296,2025-10-01T08:59:18.935348Z
33.1,53.0,94341,2025-10-01T09:04:21.056615Z
33.7,53.0,94386,2025-10-01T09:09:23.161848Z
33.0,53.0,94431,2025-10-01T09:14:29.242881Z
33.9,53.0,94476,2025-10-01T09:19:31.601913Z
33.9,53.0,94521,2025-10-01T09:24:33.725573Z
33.8,54.0,94566,2025-10-01T09:29:35.828673Z
33.9,53.0,94611,2025-10-01T09:34:38.733449Z
33.5,54.0,94656,2025-10-01T09:39:40.887731Z
33.0,55.0,94701,2025-10-01T09:44:47.378013Z
33.4,55.0,94746,2025-10-01T09:49:49.713332Z
33.5,55.0,94791,2025-10-01T09:54:51.660998Z
33.1,55.0,94836,2025-10-01T09:59:53.724932Z
33.9,55.0,94881,2025-10-01T10:04:55.848817Z
33.4,55.0,94926,2025-10-01T10:09:58.184138Z
33.1,53.0,94971,2025-10-01T10:15:04.624383Z
33.2,50.0,95016,2025-10-01T10:20:06.779549Z
33.4,51.0,95061,2025-10-01T10:25:09.245257Z
33.9,53.0,95106,2025-10-01T10:30:11.394022Z
33.3,54.0,95151,2025-10-01T10:35:13.442773Z
33.0,55.0,95196,2025-10-01T10:40:19.815855Z
33.5,56.0,95241,2025-10-01T10:45:21.912658Z
33.7,54.0,95286,2025-10-01T10:50:24.103531Z
32.9,52.0,95331,2025-10-01T10:55:26.348580Z
32.1,54.0,95376,2025-10-01T11:00:28.666204Z
32.1,55.0,95421,2025-10-01T11:05:31.548264Z
32.8,53.0,95465,2025-10-01T11:10:33.396548Z
32.5,50.0,95510,2025-10-01T11:15:36.885512Z
32.6,49.0,95555,2025-10-01T11:20:41.052736Z
32.5,49.0,95600,2025-10-01T11:25:44.788591Z
31.9,49.0,95643,2025-10-01T11:30:46.679038Z
31.8,49.0,95688,2025-10-01T11:35:52.553628Z
31.3,50.0,95732,2025-10-01T11:40:58.425579Z
31.5,53.0,95777,2025-10-01T11:46:03.807812Z
31.9,55.0,95822,2025-10-01T11:51:07.634811Z
31.8,57.0,95867,2025-10-01T11:56:11.461133Z
31.9,56.0,95911,2025-10-01T12:01:14.787328Z
31.5,53.0,95955,2025-10-01T12:06:14.959074Z
31.9,54.0,95999,2025-10-01T12:11:14.967220Z
31.1,56.0,96041,2025-10-01T12:16:17.971078Z
31.1,57.0,96085,2025-10-01T12:21:24.693249Z
31.6,54.0,96127,2025-10-01T12:26:30.966265Z
31.4,52.0,96171,2025-10-01T12:31:37.116695Z
31.9,53.0,96216,2025-10-01T12:36:43.344560Z
31.7,56.0,96260,2025-10-01T12:41:47.979949Z
31.2,57.0,96305,2025-10-01T12:46:51.286369Z
31.7,58.0,96348,2025-10-01T12:51:52.401399Z
31.4,55.0,96393,2025-10-01T12:56:54.990293Z
31.5,52.0,96438,2025-10-01T13:01:58.314801Z
31.8,56.0,96483,2025-10-01T13:07:02.006326Z
31.4,57.0,96527,2025-10-01T13:12:04.107992Z
32.7,57.0,96572,2025-10-01T13:17:06.653515Z
31.1,55.0,96617,2025-10-01T13:22:09.604875Z
31.7,54.0,96662,2025-10-01T13:27:11.854799Z
31.2,56.0,96707,2025-10-01T13:32:14.327630Z
31.6,57.0,96752,2025-10-01T13:37:17.762765Z
32.2,57.0,96797,2025-10-01T13:42:24.311690Z
31.4,54.0,96840,2025-10-01T13:47:30.761547Z
31.5,53.0,96885,2025-10-01T13:52:35.388128Z
31.2,55.0,96927,2025-10-01T13:57:35.694364Z
32.4,54.0,96964,2025-10-01T14:07:08.545914Z
32.2,52.0,97009,2025-10-01T14:12:10.685980Z
31.8,52.0,97054,2025-10-01T14:17:13.191526Z
31.3,56.0,97099,2025-10-01T14:22:15.621300Z
31.6,57.0,97144,2025-10-01T14:27:17.889387Z
31.0,55.0,97189,2025-10-01T14:32:20.167164Z
31.7,54.0,97233,2025-10-01T14:37:20.598310Z
31.1,54.0,97278,2025-10-01T14:42:22.907442Z
31.5,57.0,97323,2025-10-01T14:47:25.759562Z
31.8,57.0,97367,2025-10-01T14:52:32.023153Z
31.5,56.0,97412,2025-10-01T14:57:34.875580Z
31.7,56.0,97457,2025-10-01T15:02:38.524018Z
32.3,57.0,97501,2025-10-01T15:07:38.613771Z
31.5,56.0,97546,2025-10-01T15:12:43.594902Z
31.5,54.0,97591,2025-10-01T15:17:46.257533Z
31.1,53.0,97636,2025-10-01T15:22:51.508050Z
31.4,54.0,97681,2025-10-01T15:27:53.892916Z
31.3,56.0,97726,2025-10-01T15:32:56.427479Z
32.2,57.0,97771,2025-10-01T15:38:02.523397Z
32.8,55.0,97816,2025-10-01T15:43:04.890453Z
31.1,55.0,97857,2025-10-01T15:48:11.350178Z
32.3,56.0,97902,2025-10-01T15:53:14.077274Z
32.1,56.0,97947,2025-10-01T15:58:20.190151Z
32.4,53.0,97991,2025-10-01T16:03:20.574824Z
32.4,52.0,98035,2025-10-01T16:08:25.429345Z
32.3,54.0,98080,2025-10-01T16:13:30.479362Z
32.1,56.0,98125,2025-10-01T16:18:33.717477Z
32.7,55.0,98170,2025-10-01T16:23:37.608776Z
31.9,53.0,98215,2025-10-01T16:28:44.013024Z
31.2,51.0,98259,2025-10-01T16:33:47.516676Z
31.1,52.0,98303,2025-10-01T16:38:47.893681Z
31.0,56.0,98348,2025-10-01T16:43:51.507515Z
31.4,57.0,98393,2025-10-01T16:48:54.615007Z
31.2,54.0,98438,2025-10-01T16:53:57.614099Z
31.4,52.0,98483,2025-10-01T16:59:00.065416Z
31.5,54.0,98528,2025-10-01T17:04:02.574216Z
31.2,56.0,98573,2025-10-01T17:09:09.307421Z
31.9,57.0,98617,2025-10-01T17:14:12.425572Z
31.0,54.0,98661,2025-10-01T17:19:13.478169Z
31.2,51.0,98706,2025-10-01T17:24:18.677142Z
31.3,53.0,98751,2025-10-01T17:29:23.518855Z
